split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2693,701,6.349795766802822,5.1355206847360915,0.24951425197483196,0.23893805309734514,0.25825990187913966,0.28735632183908044,0.08203430116081499,0.11609498680738786,0.16747995081401695,0.12284306628995728,-0.008745649904307706,-0.0484182687417353
2,2714,680,6.079587324981577,6.176470588235294,0.24430887690155947,0.23236514522821577,0.30615866749406007,0.30337078651685395,0.0949768579935181,0.14102564102564102,0.14933201890804138,0.09133950420257475,-0.06184979059250059,-0.07100564128863818
3,2677,717,5.902129249159507,6.834030683403068,0.3615685921286397,0.28440366972477066,0.2499410270809473,0.27450980392156865,0.10602263460311756,0.13513513513513514,0.2555459575255221,0.14926853458963552,0.11162756504769239,0.009893865803202007
4,2722,672,5.731080088170462,7.5892857142857135,0.22857575366029367,0.28699551569506726,0.24064351603253822,0.32051282051282054,0.09242974301919973,0.1702970297029703,0.13614601064109394,0.11669848599209695,-0.01206776237224455,-0.03351730481775328
5,2736,658,6.286549707602338,5.319148936170213,0.21999524933790396,0.2485207100591716,0.17575149593776168,0.24539877300613497,0.11444789952616678,0.14798206278026907,0.10554734981173718,0.10053864727890252,0.04424375340014228,0.003121937053036622
6,2688,706,6.026785714285714,6.373937677053824,0.3123418282454454,0.27615062761506276,0.23931658892134022,0.2608695652173913,0.09715559142837825,0.15860735009671179,0.2151862368170671,0.11754327751835097,0.07302523932410515,0.015281062397671463
7,2680,714,6.4179104477611935,4.901960784313726,0.2016566690281656,0.19704433497536947,0.19533993360910976,0.1839080459770115,0.11021090476406395,0.125,0.09144576426410164,0.07204433497536947,0.006316735419055836,0.013136288998357976
8,2660,734,6.165413533834586,5.858310626702997,0.2577440370730303,0.21084337349397592,0.22011897770948485,0.27053140096618356,0.09852186554895782,0.1347517730496454,0.15922217152407248,0.07609160044433053,0.03762505936354543,-0.05968802747220764
9,2636,758,5.690440060698028,7.519788918205805,0.2325618421851375,0.23717948717948717,0.24258043767521698,0.2831858407079646,0.1154669302825315,0.17207792207792208,0.11709491190260601,0.06510156510156509,-0.010018595490079468,-0.04600635352847743
10,2679,715,5.785740948114968,7.2727272727272725,0.2125722604157757,0.29441624365482233,0.21709731907603458,0.32,0.1307350983187813,0.20058997050147492,0.0818371620969944,0.0938262731533474,-0.004525058660258874,-0.025583756345177677
11,2729,665,6.375961890802492,4.962406015037594,0.33353589903127734,0.2184873949579832,0.25884750786942473,0.24096385542168675,0.11142397179294694,0.13129102844638948,0.2221119272383304,0.08719636651159371,0.07468839116185261,-0.02247646046370355
12,2768,626,6.430635838150289,4.63258785942492,0.23313672276601946,0.19428571428571428,0.1936399856835363,0.19753086419753085,0.0688200571079826,0.12093023255813953,0.16431666565803688,0.07335548172757475,0.03949673708248316,-0.0032451499118165694
13,2755,639,6.02540834845735,6.416275430359937,0.29853069808498234,0.2782608695652174,0.2710060642358413,0.22988505747126436,0.1184145685298204,0.16400911161731208,0.18011612955516193,0.11425175794790532,0.027524633849141056,0.04837581209395303
14,2690,704,6.20817843866171,5.681818181818182,0.23343203685244737,0.174496644295302,0.1973814952849875,0.24444444444444444,0.07180389672416575,0.12573673870333987,0.16162814012828164,0.04875990559196214,0.036050541567459876,-0.06994780014914243
15,2717,677,6.404122193595878,4.874446085672083,0.3682848235263678,0.29069767441860467,0.2959958637476914,0.23204419889502761,0.11566787523205252,0.14035087719298245,0.2526169482943153,0.15034679722562222,0.07228895977867644,0.05865347552357705
