group_size,n_groups,n_proteins,n_essential,ess_rate_pct
1,926,926,127,13.71
2,194,388,67,17.27
3,79,237,37,15.61
4,37,148,23,15.54
5,39,195,21,10.77
6,27,162,33,20.37
7,19,133,30,22.56
8,16,128,12,9.38
9,10,90,7,7.78
10,9,90,12,13.33
11,5,55,8,14.55
12,9,108,11,10.19
13,8,104,25,24.04
14,7,98,24,24.49
15,4,60,7,11.67
16,5,80,10,12.5
17,5,85,26,30.59
18,5,90,23,25.56
19,3,57,2,3.51
20,1,20,5,25.0
21,4,84,7,8.33
22,3,66,4,6.06
23,2,46,8,17.39
24,2,48,4,8.33
25,3,75,3,4.0
28,1,28,3,10.71
30,2,60,45,75.0
31,1,31,1,3.23
34,1,34,3,8.82
36,1,36,17,47.22
39,1,39,35,89.74
41,2,82,0,0.0
42,1,42,7,16.67
44,1,44,2,4.55
48,1,48,39,81.25
51,2,102,49,48.04
53,1,53,0,0.0
56,1,56,21,37.5
59,1,59,9,15.25
69,1,69,1,1.45
74,1,74,34,45.95
81,1,81,8,9.88
90,1,90,1,1.11
116,1,116,13,11.21
117,1,117,5,4.27
220,1,220,47,21.36
